Case ID,Activity,Start Timestamp,creditscore,net_promotor_score,rate_charged,duration,Resource,outcome,stopcode,Activity_verb,Activity_Dec,Activity_comb,Activity_code
2049,Send Notification,2014/11/18 13:30:00.833,-1.0,-1.0,14.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2049,Archive,2014/12/18 14:19:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2050,Registration,2014/05/05 22:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2050,Basic Check,2014/05/05 22:24:00.833,-1.0,-1.0,-1.0,240.0,Pete,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Pete,check_basic
2050,Initiate High Application Check,2014/05/06 00:28:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2050,Check Medical History,2014/05/06 13:39:00.833,-1.0,-1.0,-1.0,106740.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2050,Check Hospital Records,2014/05/07 03:06:00.833,-1.0,-1.0,-1.0,317160.0,Anne,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Anne,check_hospital
2050,Check Insurance History,2014/05/10 20:12:00.833,875.0,-1.0,-1.0,80520.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
2050,Send Notification,2014/05/11 22:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2050,Archive,2014/05/12 00:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2051,Registration,2014/11/24 06:40:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2051,Basic Check,2014/11/24 06:43:00.833,-1.0,-1.0,-1.0,240.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2051,Initiate Low Application Check,2014/11/24 08:47:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2051,Check Insurance History,2014/11/25 06:57:00.833,674.0,-1.0,-1.0,116100.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2051,Check Medical History,2014/11/25 14:20:00.833,-1.0,-1.0,-1.0,96300.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2051,Send Notification,2014/11/26 21:19:00.833,-1.0,-1.0,30.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2051,Receive Questionnaire,2014/12/06 11:04:00.833,-1.0,7.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2051,Archive,2014/12/06 11:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2052,Registration,2014/12/05 07:57:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2052,Basic Check,2014/12/05 08:02:00.833,-1.0,-1.0,-1.0,120.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2052,Send Notification,2014/12/05 10:43:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2052,Archive,2014/12/05 12:15:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2053,Registration,2014/06/18 11:54:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2053,Basic Check,2014/06/18 12:07:00.833,-1.0,-1.0,-1.0,360.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
2053,Initiate Low Application Check,2014/06/18 15:13:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2053,Check Medical History,2014/06/19 07:39:00.833,-1.0,-1.0,-1.0,78540.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2053,Check Insurance History,2014/06/19 12:42:00.833,202.0,-1.0,-1.0,154260.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
2053,Send Notification,2014/06/21 10:57:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2053,Archive,2014/06/21 12:31:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2054,Registration,2014/11/18 14:59:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2054,Basic Check,2014/11/18 15:10:00.833,-1.0,-1.0,-1.0,180.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2054,Initiate Low Application Check,2014/11/18 17:13:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2054,Check Insurance History,2014/11/19 03:51:00.833,752.0,-1.0,-1.0,46680.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2054,Check Medical History,2014/11/19 18:26:00.833,-1.0,-1.0,-1.0,77880.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2054,Send Notification,2014/11/20 18:50:00.833,-1.0,-1.0,17.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2054,Archive,2014/12/20 19:33:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2055,Registration,2014/10/27 10:17:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2055,Basic Check,2014/10/27 10:34:00.833,-1.0,-1.0,-1.0,120.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2055,Send Notification,2014/10/27 12:39:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2055,Archive,2014/10/27 16:29:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2056,Registration,2014/09/14 09:14:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2056,Basic Check,2014/09/14 09:21:00.833,-1.0,-1.0,-1.0,60.0,Pete,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Pete,check_basic
2056,Initiate High Application Check,2014/09/14 12:22:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2056,Check Insurance History,2014/09/14 17:12:00.833,612.0,-1.0,-1.0,80580.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
2056,Check Medical History,2014/09/15 12:26:00.833,-1.0,-1.0,-1.0,101100.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2056,Check Hospital Records,2014/09/17 05:55:00.833,-1.0,-1.0,-1.0,482820.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
2056,Send Notification,2014/09/22 22:56:00.833,-1.0,-1.0,2.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2056,Receive Questionnaire,2014/09/30 07:24:00.833,-1.0,3.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2056,Archive,2014/09/30 08:11:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2057,Registration,2014/03/11 04:28:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2057,Basic Check,2014/03/11 04:44:00.833,-1.0,-1.0,-1.0,180.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2057,Send Notification,2014/03/11 07:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2057,Archive,2014/03/11 09:50:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2058,Registration,2014/04/27 11:32:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2058,Basic Check,2014/04/27 11:51:00.833,-1.0,-1.0,-1.0,180.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2058,Send Notification,2014/04/27 14:55:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2058,Archive,2014/04/27 16:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2059,Registration,2014/02/07 20:53:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2059,Basic Check,2014/02/07 20:56:00.833,-1.0,-1.0,-1.0,240.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2059,Initiate High Application Check,2014/02/08 00:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2059,Check Medical History,2014/02/08 15:51:00.833,-1.0,-1.0,-1.0,85500.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
2059,Check Insurance History,2014/02/08 23:26:00.833,708.0,-1.0,-1.0,61860.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
2059,Check Hospital Records,2014/02/09 06:07:00.833,-1.0,-1.0,-1.0,232140.0,Anne,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Anne,check_hospital
2059,Send Notification,2014/02/12 02:47:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2059,Archive,2014/02/12 04:47:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2060,Registration,2014/03/02 04:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2060,Basic Check,2014/03/02 04:56:00.833,-1.0,-1.0,-1.0,60.0,Pete,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Pete,check_basic
2060,Initiate Low Application Check,2014/03/02 06:57:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2060,Check Insurance History,2014/03/02 23:38:00.833,795.0,-1.0,-1.0,70440.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2060,Check Medical History,2014/03/04 17:38:00.833,-1.0,-1.0,-1.0,57900.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2060,Send Notification,2014/03/05 13:11:00.833,-1.0,-1.0,141.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2060,Receive Questionnaire,2014/03/17 08:58:00.833,-1.0,7.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2060,Archive,2014/03/17 09:42:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2061,Registration,2014/01/30 20:31:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2061,Basic Check,2014/01/30 20:43:00.833,-1.0,-1.0,-1.0,60.0,Bart,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Bart,check_basic
2061,Send Notification,2014/01/30 23:48:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2061,Archive,2014/01/31 02:05:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2062,Registration,2014/02/08 05:12:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2062,Basic Check,2014/02/08 05:17:00.833,-1.0,-1.0,-1.0,60.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2062,Initiate Low Application Check,2014/02/08 09:18:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2062,Check Medical History,2014/02/08 10:18:00.833,-1.0,-1.0,-1.0,75900.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
2062,Check Insurance History,2014/02/08 16:29:00.833,698.0,-1.0,-1.0,63360.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2062,Send Notification,2014/02/09 13:21:00.833,-1.0,-1.0,44.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2062,Receive Questionnaire,2014/02/18 07:33:00.833,-1.0,9.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2062,Archive,2014/02/18 08:05:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2063,Registration,2014/11/03 21:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2063,Basic Check,2014/11/03 22:04:00.833,-1.0,-1.0,-1.0,240.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2063,Initiate High Application Check,2014/11/04 02:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2063,Check Hospital Records,2014/11/04 10:52:00.833,-1.0,-1.0,-1.0,342900.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
2063,Check Insurance History,2014/11/05 01:46:00.833,926.0,-1.0,-1.0,96960.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2063,Check Medical History,2014/11/05 03:01:00.833,-1.0,-1.0,-1.0,99540.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2063,Send Notification,2014/11/08 14:39:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2063,Archive,2014/11/08 16:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2064,Registration,2014/12/04 12:42:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2064,Initiate High Application Check,2014/12/04 15:42:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2064,Check Medical History,2014/12/04 23:01:00.833,-1.0,-1.0,-1.0,78300.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
2064,Check Insurance History,2014/12/05 01:00:00.833,870.0,-1.0,-1.0,105720.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2064,Check Hospital Records,2014/12/05 03:58:00.833,-1.0,-1.0,-1.0,346140.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
2064,Send Notification,2014/12/09 07:22:00.833,-1.0,-1.0,7.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2064,Receive Questionnaire,2014/12/18 04:38:00.833,-1.0,5.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2064,Archive,2014/12/18 05:42:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2065,Registration,2014/02/15 22:46:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2065,Basic Check,2014/02/15 22:55:00.833,-1.0,-1.0,-1.0,180.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2065,Send Notification,2014/02/16 01:10:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2065,Archive,2014/02/16 02:46:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2066,Registration,2014/10/04 10:40:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2066,Basic Check,2014/10/04 10:51:00.833,-1.0,-1.0,-1.0,120.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2066,Initiate High Application Check,2014/10/04 12:53:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2066,Check Medical History,2014/10/05 11:21:00.833,-1.0,-1.0,-1.0,36300.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2066,Check Insurance History,2014/10/06 01:46:00.833,490.0,-1.0,-1.0,0.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
2066,Check Hospital Records,2014/10/06 11:12:00.833,-1.0,-1.0,-1.0,384900.0,Anne,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Anne,check_hospital
2066,Send Notification,2014/10/11 03:26:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2066,Archive,2014/10/11 05:47:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2067,Registration,2014/03/26 01:38:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2067,Basic Check,2014/03/26 01:51:00.833,-1.0,-1.0,-1.0,120.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2067,Initiate High Application Check,2014/03/26 04:53:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2067,Check Medical History,2014/03/26 07:22:00.833,-1.0,-1.0,-1.0,97620.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2067,Check Insurance History,2014/03/26 17:59:00.833,509.0,-1.0,-1.0,32820.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
2067,Check Hospital Records,2014/03/26 23:43:00.833,-1.0,-1.0,-1.0,266340.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
2067,Send Notification,2014/03/30 05:36:00.833,-1.0,-1.0,31.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2067,Archive,2014/04/29 06:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2068,Registration,2014/04/03 16:52:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2068,Basic Check,2014/04/03 17:07:00.833,-1.0,-1.0,-1.0,60.0,Jenny,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Jenny,check_basic
2068,Initiate Low Application Check,2014/04/03 20:08:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2068,Check Insurance History,2014/04/04 10:11:00.833,644.0,-1.0,-1.0,71340.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2068,Check Medical History,2014/04/06 01:15:00.833,-1.0,-1.0,-1.0,62160.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2068,Send Notification,2014/04/06 21:18:00.833,-1.0,-1.0,168.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2068,Archive,2014/05/06 22:30:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2069,Registration,2014/08/23 18:39:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2069,Basic Check,2014/08/23 18:43:00.833,-1.0,-1.0,-1.0,60.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
2069,Initiate Low Application Check,2014/08/23 20:44:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2069,Check Insurance History,2014/08/24 03:12:00.833,587.0,-1.0,-1.0,119520.0,Sarah,<NO_DESC>,none,check,insurance,check_insurance_Sarah_none,check_insurance
2069,Check Medical History,2014/08/24 15:46:00.833,-1.0,-1.0,-1.0,53700.0,Anne,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Anne,check_medical
2069,Send Notification,2014/08/25 16:39:00.833,-1.0,-1.0,135.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2069,Receive Questionnaire,2014/09/01 17:02:00.833,-1.0,8.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,question,<NO_DESC>,question_SYSTEM,question
2069,Archive,2014/09/01 17:39:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2070,Registration,2014/03/21 19:14:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2070,Basic Check,2014/03/21 19:29:00.833,-1.0,-1.0,-1.0,120.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2070,Initiate Low Application Check,2014/03/21 23:31:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2070,Check Insurance History,2014/03/22 17:34:00.833,418.0,-1.0,-1.0,120000.0,Jenny,<NO_DESC>,none,check,insurance,check_insurance_Jenny_none,check_insurance
2070,Send Notification,2014/03/24 06:53:00.833,-1.0,-1.0,13.0,0.0,SYSTEM,accept,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_accept,note
2070,Archive,2014/04/23 08:48:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2071,Registration,2014/02/03 01:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2071,Initiate Low Application Check,2014/02/03 04:00:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,low,check_low_SYSTEM,check_low
2071,Check Medical History,2014/02/03 14:37:00.833,-1.0,-1.0,-1.0,62940.0,Bob,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Bob,check_medical
2071,Check Insurance History,2014/02/03 18:57:00.833,155.0,-1.0,-1.0,66540.0,Mike,<NO_DESC>,none,check,insurance,check_insurance_Mike_none,check_insurance
2071,Send Notification,2014/02/04 17:14:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2071,Archive,2014/02/04 18:57:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2072,Registration,2014/06/22 21:37:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2072,Basic Check,2014/06/22 21:48:00.833,-1.0,-1.0,-1.0,180.0,Sarah,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Sarah,check_basic
2072,Initiate High Application Check,2014/06/22 23:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,check,high,check_high_SYSTEM,check_high
2072,Check Medical History,2014/06/23 13:46:00.833,-1.0,-1.0,-1.0,89700.0,Tom,<NO_DESC>,<NO_DESC>,check,medical,check_medical_Tom,check_medical
2072,Check Hospital Records,2014/06/23 21:35:00.833,-1.0,-1.0,-1.0,155700.0,Bob,<NO_DESC>,<NO_DESC>,check,hospital,check_hospital_Bob,check_hospital
2072,Check Insurance History,2014/06/24 01:41:00.833,507.0,-1.0,-1.0,35520.0,Marc,<NO_DESC>,none,check,insurance,check_insurance_Marc_none,check_insurance
2072,Send Notification,2014/06/25 21:36:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,reject,<NO_DESC>,note,<NO_DESC>,note_SYSTEM_reject,note
2072,Archive,2014/06/25 23:51:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,archive,<NO_DESC>,archive_SYSTEM,archive
2073,Registration,2014/04/15 02:57:00.833,-1.0,-1.0,-1.0,0.0,SYSTEM,<NO_DESC>,<NO_DESC>,register,<NO_DESC>,register_SYSTEM,register
2073,Basic Check,2014/04/15 03:02:00.833,-1.0,-1.0,-1.0,120.0,Mike,<NO_DESC>,<NO_DESC>,check,basic,check_basic_Mike,check_basic
